nguon,dich,mode,lich,h,model,series_id,n_dong,mae,rmse,smape,mase,r2
E2,E1,N0,co,12,lr,E1_268,335,19.50235646334422,25.480139205344823,57.62981070446192,6.161521754006226,0.3404215061576001
E2,E1,N0,co,12,lr,E1_269,335,22.74546357867313,33.88081269195924,57.08410800946954,7.40889104182262,0.2765030778365824
E2,E1,N0,co,12,lr,E1_270,335,23.72685712188543,34.86282960486342,78.49800221583423,7.895930969077245,0.3960498838631314
E2,E1,N0,co,12,lr,E1_271,335,23.508988788117904,34.48125669212855,71.97547566397901,7.449403638385915,0.3875999451664151
E2,E1,N0,co,12,lr,E1_272,335,22.523540115629423,33.98321074560577,73.31614096700655,7.350281823611442,0.4165950288980211
E2,E1,N0,co,12,lr,E1_273,335,16.611218640165575,26.622812087813024,55.81779304846823,6.010764124840776,0.3996658308885037
E2,E1,N0,co,12,lr,E1_274,335,25.47803675665504,35.55157078438883,74.65215885601097,8.021163963370235,0.3314076585271864
E2,E1,N0,co,12,lr,E1_275,335,25.48357916528612,35.57762682490643,68.78960835773759,8.113274997520064,0.2700598877325766
E2,E1,N0,co,12,lr,E1_276,335,22.83512998110565,34.69396505887412,74.60299835008436,8.129346810674427,0.3950403405249952
E2,E1,N0,co,12,lr,E1_277,335,24.68230506378872,34.8457219165507,76.8729039108097,9.476273415820993,0.3616345655457218
E2,E1,N0,co,12,lr,E1_278,335,19.814485899605305,32.76211339689563,63.67115150047135,3.9519946040150495,0.4821534376758617
E2,E1,N0,co,12,lr,E1_279,335,25.76200604446325,35.74910165189094,68.6760067797307,11.010023536043164,0.2814194493499111
E2,E1,N0,co,12,lr,E1_28,335,1.0881559599912376,1.1262453234715852,66.24904561211986,4.915663544193292,-25.373099686507345
E2,E1,N0,co,12,lr,E1_280,335,19.85646316780849,33.87926926737013,96.65846057603169,4.623600435852609,0.5017966874763966
E2,E1,N0,co,12,lr,E1_281,335,22.51719636040653,33.466796783534235,68.4640664632483,9.305426552067908,0.4143647205239865
E2,E1,N0,co,12,lr,E1_282,335,19.13717937318562,31.723424331849344,94.51409712959958,4.029102074188421,0.5299616445456001
E2,E1,N0,co,12,lr,E1_283,335,19.299386940230907,28.266800342428137,54.24041310359657,7.089237975492717,0.4267358948258204
E2,E1,N0,co,12,lr,E1_284,335,19.99425080511536,33.39994662202597,97.41831511525216,4.34905555298309,0.5123552851578392
E2,E1,N0,co,12,lr,E1_285,335,26.04296775414436,36.256918224283545,77.04258129607746,7.866879639223587,0.3031107498773803
E2,E1,N0,co,12,lr,E1_286,335,21.13132071418725,34.11538879867438,97.72085463968872,4.424620595158187,0.4630746993939016
E2,E1,N0,co,12,lr,E1_287,335,26.69001241153061,37.57519663986543,80.56639951172788,9.70637455514134,0.2813652983444571
E2,E1,N0,co,12,lr,E1_288,335,19.0465762544162,30.37498554523657,88.01303710711544,4.108336341994717,0.5179107110888848
E2,E1,N0,co,12,lr,E1_289,335,25.775952763107256,36.8739003828426,76.91445628791756,10.472673335733427,0.2842418649765406
E2,E1,N0,co,12,lr,E1_290,335,20.158956561716224,34.1108996810073,93.25586591786823,4.620189854816957,0.4852199032173396
E2,E1,N0,co,12,lr,E1_291,335,21.20688719427271,26.77447059674124,58.81738235865197,8.85370717702245,0.3261879941725504
E2,E1,N0,co,12,lr,E1_292,335,20.154568813045948,32.97483978577996,95.79685861528608,3.9929793004421614,0.5004194936307627
E2,E1,N0,co,12,lr,E1_293,335,18.92190089155008,30.547099769076592,64.16233288828266,4.219425927579821,0.5032940261965536
E2,E1,N0,co,12,lr,E1_294,335,17.815180639593464,27.370572518619028,82.92285437330827,4.239744444371387,0.5424421168610811
