env,h,model,tang,metric,p25,p50,p75,iqr,n_chuoi,n_loai,cv_p50,ti_le_cham_chan_p50
E1,6,seasonal,thap,mae,0.1065929427366377,0.154960899315738,0.2849513145700829,0.17835837183344516,245,0,0.130146,0.019106
E1,6,seasonal,thap,rmse,0.1760043099090171,0.2704638145325965,0.4699124953450574,0.2939081854360403,245,0,0.130146,0.019106
E1,6,seasonal,thap,smape,5.471827508184576,7.534636554739607,12.739396329906324,7.267568821721747,245,0,0.130146,0.019106
E1,6,seasonal,thap,mase,1.1413252486126075,1.5130143186139624,2.100478196939897,0.9591529483272896,245,0,0.130146,0.019106
E1,6,seasonal,thap,r2,-1.3797050963710555,-1.0314713056095188,-0.7077010898735041,0.6720040064975514,245,0,0.130146,0.019106
E1,6,seasonal,vua,mae,0.3144672531769306,0.6919122747568496,10.576344086021503,10.261876832844573,245,0,0.497391,0.085579
E1,6,seasonal,vua,rmse,0.745258519553749,1.392686612973297,20.92896891823507,20.183710398681324,245,0,0.497391,0.085579
E1,6,seasonal,vua,smape,12.971508843391936,23.51477248304955,60.98135036719668,48.009841523804745,245,0,0.497391,0.085579
E1,6,seasonal,vua,mase,1.167811101941756,1.8432303285014284,3.6500172312142745,2.4822061292725186,245,0,0.497391,0.085579
E1,6,seasonal,vua,r2,-1.6437007939888086,-0.8825027383926933,-0.3506586676797956,1.293042126309013,243,2,0.497391,0.085579
E1,6,seasonal,cao,mae,1.9472629521016616,13.978841275212243,54.50658602150538,52.55932306940372,245,0,1.266228,0.694067
E1,6,seasonal,cao,rmse,5.570418453446495,23.47555543873912,67.46966672311245,61.89924826966596,245,0,1.266228,0.694067
E1,6,seasonal,cao,smape,35.4208695609889,110.92745420316908,135.1648887583008,99.7440191973119,245,0,1.266228,0.694067
E1,6,seasonal,cao,mase,2.230246052398872,4.658197437305273,11.056734887595288,8.826488835196416,245,0,1.266228,0.694067
E1,6,seasonal,cao,r2,-1.8841638603832014,-1.318752408478871,-0.5266519804834999,1.3575118798997015,242,3,1.266228,0.694067
E1,6,lr,thap,mae,0.4738110024908071,0.4919108967860305,0.5223317833356959,0.048520780844888756,245,0,0.130146,0.019106
E1,6,lr,thap,rmse,0.5205225184801311,0.5369118274620023,0.6074850569225728,0.08696253844244173,245,0,0.130146,0.019106
E1,6,lr,thap,smape,18.52266012286143,24.694365632309108,27.65370670717929,9.131046584317858,245,0,0.130146,0.019106
E1,6,lr,thap,mase,3.361532075960173,5.70771884536317,6.94266289530781,3.5811308193476368,245,0,0.130146,0.019106
E1,6,lr,thap,r2,-17.15241502977128,-8.798784407123739,-2.2922674318548184,14.860147597916463,245,0,0.130146,0.019106
E1,6,lr,vua,mae,0.6187784858696156,0.9285634712972484,6.834428699787993,6.215650213918377,245,0,0.497391,0.085579
E1,6,lr,vua,rmse,0.781163925506132,1.4035909438163647,11.67420142482559,10.893037499319458,245,0,0.497391,0.085579
E1,6,lr,vua,smape,25.801302549450178,37.54669493982614,49.2842148722338,23.48291232278362,245,0,0.497391,0.085579
E1,6,lr,vua,mase,2.0210775942704315,3.072439252401684,4.049966361360941,2.028888767090509,245,0,0.497391,0.085579
E1,6,lr,vua,r2,-1.2409866737514945,-0.5604231725430247,0.14594628924081054,1.386932962992305,243,2,0.497391,0.085579
E1,6,lr,cao,mae,2.055332561671909,6.074202594309609,14.098626255825934,12.043293694154025,245,0,1.266228,0.694067
E1,6,lr,cao,rmse,4.372192307400609,15.538521151015011,25.507861527652548,21.135669220251938,245,0,1.266228,0.694067
E1,6,lr,cao,smape,41.83254085789564,51.45696038735916,65.5464734937515,23.71393263585587,245,0,1.266228,0.694067
E1,6,lr,cao,mase,2.009376978430325,2.725612825822432,3.970655345073706,1.961278366643381,245,0,1.266228,0.694067
E1,6,lr,cao,r2,-0.3944254322765122,0.049088575941194,0.6642478656553197,1.0586732979318318,242,3,1.266228,0.694067
E1,6,ridge,thap,mae,0.4734913398093842,0.4915537583396814,0.5220180692327803,0.04852672942339609,245,0,0.130146,0.019106
E1,6,ridge,thap,rmse,0.5201101587756412,0.5365011785481552,0.607194822922923,0.08708466414728189,245,0,0.130146,0.019106
E1,6,ridge,thap,smape,18.507597605653547,24.693759342134427,27.635372300791204,9.127774695137656,245,0,0.130146,0.019106
E1,6,ridge,thap,mase,3.360425230450805,5.702503163017238,6.937916419602239,3.577491189151434,245,0,0.130146,0.019106
E1,6,ridge,thap,r2,-17.124013485543028,-8.784644784978463,-2.2881652460034214,14.835848239539606,245,0,0.130146,0.019106
E1,6,ridge,vua,mae,0.6186119368582061,0.9284999540707468,6.834319083175584,6.215707146317378,245,0,0.497391,0.085579
E1,6,ridge,vua,rmse,0.7811832215592409,1.4037669721772714,11.67536837015246,10.89418514859322,245,0,0.497391,0.085579
E1,6,ridge,vua,smape,25.79966658787273,37.53701293044651,49.28944207412462,23.489775486251894,245,0,0.497391,0.085579
E1,6,ridge,vua,mase,2.019610584244897,3.0713511790523973,4.047576757874244,2.0279661736293466,245,0,0.497391,0.085579
E1,6,ridge,vua,r2,-1.2413341482389102,-0.5613032398654432,0.14583978483897803,1.3871739330778883,243,2,0.497391,0.085579
E1,6,ridge,cao,mae,2.0551022045773144,6.07573712340548,14.097813828786212,12.042711624208897,245,0,1.266228,0.694067
E1,6,ridge,cao,rmse,4.372231799024891,15.53740146705688,25.50730004578607,21.13506824676118,245,0,1.266228,0.694067
E1,6,ridge,cao,smape,41.82262641786642,51.44657752690807,65.54640263855809,23.723776220691676,245,0,1.266228,0.694067
E1,6,ridge,cao,mase,2.009797608899748,2.7260701909531044,3.970673894600954,1.960876285701206,245,0,1.266228,0.694067
E1,6,ridge,cao,r2,-0.395247277981935,0.0489710160222101,0.6643061908671017,1.0595534688490367,242,3,1.266228,0.694067
E1,6,rf,thap,mae,0.0770328177046211,0.1176126534521368,0.2208000824299612,0.14376726472534007,245,0,0.130146,0.019106
E1,6,rf,thap,rmse,0.124430229615714,0.1935391746953987,0.3851760875755827,0.2607458579598687,245,0,0.130146,0.019106
E1,6,rf,thap,smape,4.370002733266533,6.211096835298522,8.982222268782202,4.612219535515669,245,0,0.130146,0.019106
E1,6,rf,thap,mase,0.913586024183231,1.1099326947884292,1.5333088860081874,0.6197228618249564,245,0,0.130146,0.019106
E1,6,rf,thap,r2,-0.3362503505206757,-0.0703135995540928,0.1101121940716465,0.4463625445923222,245,0,0.130146,0.019106
E1,6,rf,vua,mae,0.3084667118466557,0.6014254685933781,8.03475513393646,7.726288422089805,245,0,0.497391,0.085579
E1,6,rf,vua,rmse,0.6306710623007187,1.220095326119139,12.067120833324648,11.436449771023929,245,0,0.497391,0.085579
E1,6,rf,vua,smape,12.741907805356137,17.683614141122643,40.97742901271583,28.235521207359696,245,0,0.497391,0.085579
E1,6,rf,vua,mase,1.193315024556886,1.5702146239930366,2.8738198054601813,1.6805047809032954,245,0,0.497391,0.085579
E1,6,rf,vua,r2,-0.2393885335777638,-0.0569967167293106,0.4205481751143967,0.6599367086921605,243,2,0.497391,0.085579
E1,6,rf,cao,mae,1.6082890818559987,5.687677351048362,13.773032770686294,12.164743688830296,245,0,1.266228,0.694067
E1,6,rf,cao,rmse,4.140827390795879,15.544591053805997,23.90491119225831,19.764083801462434,245,0,1.266228,0.694067
E1,6,rf,cao,smape,28.315565682244685,53.59214309534101,66.50098637069254,38.18542068844786,245,0,1.266228,0.694067
E1,6,rf,cao,mase,1.6496148462940674,2.598438654876827,3.3118415171845426,1.6622266708904752,245,0,1.266228,0.694067
E1,6,rf,cao,r2,-0.22825439303052444,0.1412593634624032,0.696941221181589,0.9251956142121134,242,3,1.266228,0.694067
E1,6,xgb,thap,mae,0.1111189537617002,0.1440763297515916,0.2445282169101525,0.1334092631484523,245,0,0.130146,0.019106
E1,6,xgb,thap,rmse,0.1496412222908692,0.2166614228051133,0.3883429636083734,0.23870174131750418,245,0,0.130146,0.019106
E1,6,xgb,thap,smape,5.970742240755,7.568061060820733,10.26008459331362,4.289342352558619,245,0,0.130146,0.019106
E1,6,xgb,thap,mase,1.1679311996282804,1.4971400581297365,1.921436899154843,0.7535056995265625,245,0,0.130146,0.019106
E1,6,xgb,thap,r2,-0.7712015554307032,-0.3621151997914882,-0.090622385897443,0.6805791695332603,245,0,0.130146,0.019106
E1,6,xgb,vua,mae,0.3611871641052784,0.6073256991359378,7.653312029983058,7.2921248658777795,245,0,0.497391,0.085579
E1,6,xgb,vua,rmse,0.6474981694705445,1.2397799552321858,10.6366819797498,9.989183810279256,245,0,0.497391,0.085579
E1,6,xgb,vua,smape,14.337681051149008,19.06336881722139,42.71661951627048,28.37893846512147,245,0,0.497391,0.085579
E1,6,xgb,vua,mase,1.3152712893387004,1.6625699495359978,2.9365964367907704,1.62132514745207,245,0,0.497391,0.085579
E1,6,xgb,vua,r2,-0.2691040495842409,-0.110448384561806,0.3630770096169425,0.6321810592011834,243,2,0.497391,0.085579
E1,6,xgb,cao,mae,1.6722230283162929,5.245118122917663,12.746855429288068,11.074632400971776,245,0,1.266228,0.694067
E1,6,xgb,cao,rmse,4.026867961284804,15.45989574844166,22.3143285410496,18.287460579764797,245,0,1.266228,0.694067
E1,6,xgb,cao,smape,28.807360763138192,55.3718210338075,65.65029839672833,36.84293763359014,245,0,1.266228,0.694067
E1,6,xgb,cao,mase,1.6100887910040964,2.44011341530408,3.21720899065875,1.6071201996546536,245,0,1.266228,0.694067
E1,6,xgb,cao,r2,-0.225225648765094,0.14024653151552305,0.7271917167200689,0.9524173654851629,242,3,1.266228,0.694067
E1,6,svr,thap,mae,0.0639722198961925,0.0842218294624616,0.1560996023455078,0.09212738244931529,245,0,0.130146,0.019106
E1,6,svr,thap,rmse,0.1124243244874882,0.1481506371926415,0.3232535222435218,0.2108291977560336,245,0,0.130146,0.019106
E1,6,svr,thap,smape,3.591940678311241,4.614415564866587,6.410719401352376,2.8187787230411345,245,0,0.130146,0.019106
E1,6,svr,thap,mase,0.7857542548121704,0.9253662954466514,1.2227453707867562,0.43699111597458573,245,0,0.130146,0.019106
E1,6,svr,thap,r2,-0.0474926712010865,0.0833906391015598,0.2380116459083684,0.2855043171094549,245,0,0.130146,0.019106
E1,6,svr,vua,mae,0.2133156181505988,0.4053912553498117,6.324494734051355,6.1111791159007565,245,0,0.497391,0.085579
E1,6,svr,vua,rmse,0.5163113327695603,1.112243018541216,12.069003514655405,11.552692181885845,245,0,0.497391,0.085579
E1,6,svr,vua,smape,9.071591113849598,14.019680923347943,31.29582367025477,22.22423255640517,245,0,0.497391,0.085579
E1,6,svr,vua,mase,0.8437655926690296,1.220667579679735,2.426808193058414,1.5830426003893843,245,0,0.497391,0.085579
E1,6,svr,vua,r2,-0.0920264150812033,-0.0099042471101777,0.40661708330175905,0.49864349838296235,243,2,0.497391,0.085579
E1,6,svr,cao,mae,1.5240821477385147,5.308980390454887,11.340475119459528,9.816392971721013,245,0,1.266228,0.694067
E1,6,svr,cao,rmse,4.248849808020241,15.356603841055083,24.77247458442117,20.52362477640093,245,0,1.266228,0.694067
E1,6,svr,cao,smape,21.7173484121718,34.17086231054099,49.3796781648151,27.6623297526433,245,0,1.266228,0.694067
E1,6,svr,cao,mase,1.4255486806627935,2.202090368519224,3.104053068410462,1.6785043877476686,245,0,1.266228,0.694067
E1,6,svr,cao,r2,-0.21442173426116462,0.0996678492055367,0.675471233466538,0.8898929677277027,242,3,1.266228,0.694067
E1,12,naive,thap,mae,0.0524378109452736,0.0799004975124378,0.1726083866382373,0.1201705756929637,245,0,0.130146,0.019106
E1,12,naive,thap,rmse,0.1349226061860397,0.1799360236219965,0.3885733142713836,0.25365070808534385,245,0,0.130146,0.019106
E1,12,naive,thap,smape,2.690470548997238,3.865162866014837,6.021626527504805,3.331155978507567,245,0,0.130146,0.019106
E1,12,naive,thap,mase,0.6328639107831626,0.8269804103729852,1.1025494878335498,0.46968557705038716,245,0,0.130146,0.019106
E1,12,naive,thap,r2,-0.688250794712773,-0.3082915864109958,-0.0654086750004927,0.6228421197122802,245,0,0.130146,0.019106
E1,12,naive,vua,mae,0.241020869677586,0.4812935323383084,7.280721393034826,7.03970052335724,245,0,0.497391,0.085579
E1,12,naive,vua,rmse,0.6433948105598846,1.491106860129428,13.299875257414818,12.656480446854934,245,0,0.497391,0.085579
E1,12,naive,vua,smape,9.045065560597669,13.829088920696186,32.399693707038594,23.354628146440923,245,0,0.497391,0.085579
E1,12,naive,vua,mase,0.9640849917776536,1.4708513542800463,2.5432065795081047,1.5791215877304512,245,0,0.497391,0.085579
E1,12,naive,vua,r2,-0.9486668624619329,-0.634830848509951,0.2956093206362263,1.2442761830981592,243,2,0.497391,0.085579
E1,12,naive,cao,mae,1.7071641791044776,6.1610945273631845,15.061791044776118,13.35462686567164,245,0,1.266228,0.694067
E1,12,naive,cao,rmse,4.853878744211231,19.677852434935016,32.117581749272894,27.263703005061664,245,0,1.266228,0.694067
E1,12,naive,cao,smape,22.00474693842796,35.34414344911953,48.79314285147262,26.788395913044663,245,0,1.266228,0.694067
E1,12,naive,cao,mase,1.68501011157527,2.6591484798398497,3.74919288486389,2.06418277328862,245,0,1.266228,0.694067
E1,12,naive,cao,r2,-0.8888423438660884,-0.30896882129728476,0.4586993732825376,1.347541717148626,242,3,1.266228,0.694067
E1,12,ma6,thap,mae,0.0685560293769249,0.0982883203032456,0.1918159203980099,0.123259891021085,245,0,0.130146,0.019106
E1,12,ma6,thap,rmse,0.1262842631845448,0.167485687999125,0.3428849531273894,0.21660068994284462,245,0,0.130146,0.019106
E1,12,ma6,thap,smape,3.7010601635245712,4.831358796956166,7.607843618787911,3.9067834552633394,245,0,0.130146,0.019106
E1,12,ma6,thap,mase,0.8303012161844544,0.9928075250492993,1.202765045033663,0.3724638288492087,245,0,0.130146,0.019106
E1,12,ma6,thap,r2,-0.2059902163371541,-0.1200742887375994,0.0226481308678855,0.2286383472050396,245,0,0.130146,0.019106
E1,12,ma6,vua,mae,0.2625823264629234,0.4992122719734659,8.17304311774461,7.910460791281687,245,0,0.497391,0.085579
E1,12,ma6,vua,rmse,0.5574656339265495,1.1875531811340174,14.933394710195032,14.375929076268482,245,0,0.497391,0.085579
E1,12,ma6,vua,smape,11.365860407924158,17.723491727356002,41.26902344423146,29.903163036307298,245,0,0.497391,0.085579
E1,12,ma6,vua,mase,1.0329087001606203,1.474072859887502,2.552483025120084,1.5195743249594635,245,0,0.497391,0.085579
E1,12,ma6,vua,r2,-0.2321781112324471,-0.1513086298669117,0.17549507028790434,0.4076731815203515,243,2,0.497391,0.085579
E1,12,ma6,cao,mae,1.806580649864232,6.361054252546789,17.545124378109453,15.73854372824522,245,0,1.266228,0.694067
E1,12,ma6,cao,rmse,4.7727173657223805,19.272869369336465,33.46418088794916,28.691463522226783,245,0,1.266228,0.694067
E1,12,ma6,cao,smape,26.40803289484864,40.838618821032895,56.42534395045645,30.017311055607813,245,0,1.266228,0.694067
E1,12,ma6,cao,mase,1.6327475465427022,2.7363959260029915,4.060792549056095,2.428045002513393,245,0,1.266228,0.694067
E1,12,ma6,cao,r2,-0.33237246352326266,-0.0871562614929688,0.37684123340637865,0.7092136969296413,242,3,1.266228,0.694067
E1,12,seasonal,thap,mae,0.0907462686567164,0.1382525683271951,0.2767892679459843,0.1860429992892679,245,0,0.130146,0.019106
E1,12,seasonal,thap,rmse,0.1619689371746003,0.2558300314175886,0.4464792911249735,0.28451035395037316,245,0,0.130146,0.019106
E1,12,seasonal,thap,smape,4.299190462000055,7.12207729865455,11.90363207229739,7.604441610297334,245,0,0.130146,0.019106
E1,12,seasonal,thap,mase,0.9969423268175978,1.3162320025315115,2.039561719587115,1.0426193927695175,245,0,0.130146,0.019106
E1,12,seasonal,thap,r2,-1.264595532447267,-0.7740672029769069,-0.4403450263334354,0.8242505061138317,245,0,0.130146,0.019106
E1,12,seasonal,vua,mae,0.2969651741293533,0.6588628287135749,11.078507462686568,10.781542288557215,245,0,0.497391,0.085579
E1,12,seasonal,vua,rmse,0.735124256423288,1.4059240777644468,16.769489886242102,16.034365629818815,245,0,0.497391,0.085579
E1,12,seasonal,vua,smape,11.17843442908448,22.94179144383057,55.61404517092598,44.4356107418415,245,0,0.497391,0.085579
E1,12,seasonal,vua,mase,1.079310945147118,1.741732775408843,3.695334031764799,2.6160230866176812,245,0,0.497391,0.085579
E1,12,seasonal,vua,r2,-1.5165495173778587,-0.8419539072922007,-0.2887880328146209,1.2277614845632379,243,2,0.497391,0.085579
E1,12,seasonal,cao,mae,1.9472139303482583,13.482960199004976,52.77966417910448,50.832450248756224,245,0,1.266228,0.694067
E1,12,seasonal,cao,rmse,5.712552295720651,23.288058420750577,66.38669797931551,60.674145683594865,245,0,1.266228,0.694067
E1,12,seasonal,cao,smape,35.71091958404448,105.5771604403033,132.1292803605866,96.4183607765421,245,0,1.266228,0.694067
E1,12,seasonal,cao,mase,2.2709631815142504,4.662935443390523,10.760654185118536,8.489691003604285,245,0,1.266228,0.694067
E1,12,seasonal,cao,r2,-1.9384842682824392,-1.3005227434578992,-0.45568816755665253,1.4827961007257868,242,3,1.266228,0.694067
E1,12,lr,thap,mae,0.6185431853337074,0.6461922307072079,0.6770600702140716,0.058516884880364106,245,0,0.130146,0.019106
E1,12,lr,thap,rmse,0.7000365329558202,0.7260385350708474,0.7755994667249625,0.07556293376914225,245,0,0.130146,0.019106
E1,12,lr,thap,smape,22.72363931432858,30.61946184874894,34.41762722617286,11.693987911844282,245,0,0.130146,0.019106
E1,12,lr,thap,mase,4.365599671968486,7.469527998629156,9.220118525506994,4.854518853538508,245,0,0.130146,0.019106
E1,12,lr,thap,r2,-32.45230836294532,-16.455499165218672,-4.1506562027411045,28.301652160204213,245,0,0.130146,0.019106
E1,12,lr,vua,mae,0.7905465297793869,1.088620233867892,8.972728637012082,8.182182107232695,245,0,0.497391,0.085579
E1,12,lr,vua,rmse,0.9430318558754583,1.6003711576166162,12.858818011286187,11.915786155410728,245,0,0.497391,0.085579
E1,12,lr,vua,smape,29.74347745334866,43.43653618383438,57.63479172342944,27.891314270080777,245,0,0.497391,0.085579
E1,12,lr,vua,mase,2.417637442680511,3.8177483918712,5.476931828401959,3.059294385721448,245,0,0.497391,0.085579
E1,12,lr,vua,r2,-2.1790623789480534,-0.7846077736943196,-0.0226383289838776,2.156424049964176,243,2,0.497391,0.085579
E1,12,lr,cao,mae,2.5151626565088683,7.347025849546366,20.21946534607541,17.704302689566543,245,0,1.266228,0.694067
E1,12,lr,cao,rmse,4.75259973064854,18.380204883517795,31.543136903801635,26.790537173153094,245,0,1.266228,0.694067
E1,12,lr,cao,smape,51.35470040375844,61.94147203610021,72.01349367052502,20.65879326676658,245,0,1.266228,0.694067
E1,12,lr,cao,mase,2.4879568416984914,3.2173558689089576,5.443811008852954,2.9558541671544627,245,0,1.266228,0.694067
E1,12,lr,cao,r2,-0.5925569130406156,-0.02087606723272365,0.43972260690499587,1.0322795199456114,242,3,1.266228,0.694067
E1,12,ridge,thap,mae,0.6185712518264999,0.6462236364835022,0.6770964891858023,0.058525237359302484,245,0,0.130146,0.019106
E1,12,ridge,thap,rmse,0.7000756038078695,0.726078177747873,0.7756414348076599,0.07556583099979042,245,0,0.130146,0.019106
E1,12,ridge,thap,smape,22.72444428382463,30.62055395967545,34.418769773380184,11.694325489555553,245,0,0.130146,0.019106
E1,12,ridge,thap,mase,4.365802956921972,7.4699353058274784,9.220577671618592,4.85477471469662,245,0,0.130146,0.019106
E1,12,ridge,thap,r2,-32.45586614082507,-16.45722151848354,-4.151407525188366,28.304458615636705,245,0,0.130146,0.019106
E1,12,ridge,vua,mae,0.7906005191328515,1.0886775340369683,8.973151778036089,8.182551258903237,245,0,0.497391,0.085579
E1,12,ridge,vua,rmse,0.9430859507788524,1.6004685918183494,12.858835913531776,11.915749962752923,245,0,0.497391,0.085579
E1,12,ridge,vua,smape,29.744262368989748,43.43782043532444,57.63669280409341,27.89243043510366,245,0,0.497391,0.085579
E1,12,ridge,vua,mase,2.417794191053639,3.8179830475906007,5.477259843747127,3.0594656526934885,245,0,0.497391,0.085579
E1,12,ridge,vua,r2,-2.179485498779469,-0.7849102198898323,-0.02262802105537315,2.156857477724096,243,2,0.497391,0.085579
E1,12,ridge,cao,mae,2.515119486377014,7.347199476631127,20.219118356657265,17.70399887028025,245,0,1.266228,0.694067
E1,12,ridge,cao,rmse,4.752607422802045,18.38046732698073,31.54321498772336,26.790607564921316,245,0,1.266228,0.694067
E1,12,ridge,cao,smape,51.35658959157393,61.94230182298717,72.01379365158867,20.65720406001474,245,0,1.266228,0.694067
E1,12,ridge,cao,mase,2.487945084664075,3.2175735613755228,5.443790542401098,2.955845457737023,245,0,1.266228,0.694067
E1,12,ridge,cao,r2,-0.5926756898437219,-0.02093039159290795,0.4397244649488772,1.0324001547925992,242,3,1.266228,0.694067
E1,12,rf,thap,mae,0.0952668351342916,0.1529744227165551,0.2894618332028959,0.19419499806860432,245,0,0.130146,0.019106
E1,12,rf,thap,rmse,0.1394649844963676,0.2456541104863458,0.4428471285522674,0.3033821440558998,245,0,0.130146,0.019106
E1,12,rf,thap,smape,4.870547775226411,7.714735824173176,10.433690019525775,5.563142244299364,245,0,0.130146,0.019106
E1,12,rf,thap,mase,1.0466491747077982,1.3062641678574236,1.925065571974612,0.8784163972668138,245,0,0.130146,0.019106
E1,12,rf,thap,r2,-0.6690442505927783,-0.2919699193391327,-0.0923642625168619,0.5766799880759164,245,0,0.130146,0.019106
E1,12,rf,vua,mae,0.34815647635749,0.6748932888371376,8.827975621832548,8.479819145475059,245,0,0.497391,0.085579
E1,12,rf,vua,rmse,0.6645865479762315,1.3459224830095893,13.4467128038875,12.782126255911269,245,0,0.497391,0.085579
E1,12,rf,vua,smape,14.499897771719446,19.968282343347774,47.97341981545663,33.473522043737184,245,0,0.497391,0.085579
E1,12,rf,vua,mase,1.336616884852313,1.7503670783025624,3.5693482521672792,2.2327313673149662,245,0,0.497391,0.085579
E1,12,rf,vua,r2,-0.2795550068853495,-0.1210321647784724,0.258809140570027,0.5383641474553765,243,2,0.497391,0.085579
E1,12,rf,cao,mae,1.9247866370500897,7.290313487801649,18.26434033252743,16.33955369547734,245,0,1.266228,0.694067
E1,12,rf,cao,rmse,4.624852055791425,16.10723025460126,29.848898125365263,25.224046069573838,245,0,1.266228,0.694067
E1,12,rf,cao,smape,32.51169358916961,61.25010128624457,70.01288477704557,37.50119118787596,245,0,1.266228,0.694067
E1,12,rf,cao,mase,1.8692652834509764,2.7948584173226627,4.363358300734919,2.494093017283942,245,0,1.266228,0.694067
E1,12,rf,cao,r2,-0.2174342276023101,0.0646384024077412,0.4896062999706803,0.7070405275729904,242,3,1.266228,0.694067
E1,12,xgb,thap,mae,0.1459341837517657,0.2010894617932999,0.3180709548537841,0.17213677110201842,245,0,0.130146,0.019106
E1,12,xgb,thap,rmse,0.2116644345422385,0.300053779767303,0.4809458743046143,0.2692814397623758,245,0,0.130146,0.019106
E1,12,xgb,thap,smape,7.008021537749645,9.64316882363667,12.805440488983876,5.797418951234231,245,0,0.130146,0.019106
E1,12,xgb,thap,mase,1.3269375101056105,1.845889887708331,2.688360599019485,1.3614230889138745,245,0,0.130146,0.019106
E1,12,xgb,thap,r2,-2.3936426430291635,-0.8312976346962406,-0.3825977978067165,2.011044845222447,245,0,0.130146,0.019106
E1,12,xgb,vua,mae,0.4142090762432534,0.6621551316531736,7.913134202340348,7.498925126097095,245,0,0.497391,0.085579
E1,12,xgb,vua,rmse,0.6665697207517649,1.3049095936123931,12.841424144827048,12.174854424075283,245,0,0.497391,0.085579
E1,12,xgb,vua,smape,16.083159393280575,21.34897289109437,49.77927903752041,33.696119644239836,245,0,0.497391,0.085579
E1,12,xgb,vua,mase,1.459597334359824,1.8945738308986624,3.7717999175249175,2.312202583165093,245,0,0.497391,0.085579
E1,12,xgb,vua,r2,-0.3656134179030665,-0.1686487394780571,0.2021656997581823,0.5677791176612488,243,2,0.497391,0.085579
E1,12,xgb,cao,mae,1.9032678526783973,7.140769113984274,18.619400618491483,16.716132765813086,245,0,1.266228,0.694067
E1,12,xgb,cao,rmse,4.396942542855802,16.451720437518475,28.840293252473145,24.44335070961734,245,0,1.266228,0.694067
E1,12,xgb,cao,smape,33.39372124161075,62.232572427956434,71.41881758143604,38.025096339825296,245,0,1.266228,0.694067
E1,12,xgb,cao,mase,1.847058885459565,2.861265658372397,4.7598870276886815,2.9128281422291167,245,0,1.266228,0.694067
E1,12,xgb,cao,r2,-0.21598520653116943,0.048440349676206446,0.5161816422172966,0.732166848748466,242,3,1.266228,0.694067
E1,12,svr,thap,mae,0.0682681647200082,0.0910001661231747,0.1779382257585478,0.10967006103853962,245,0,0.130146,0.019106
E1,12,svr,thap,rmse,0.1180441107902059,0.1592936406181785,0.3344552516335647,0.21641114084335883,245,0,0.130146,0.019106
E1,12,svr,thap,smape,3.8008466010589728,4.757156589065051,6.932977874603373,3.1321312735444002,245,0,0.130146,0.019106
E1,12,svr,thap,mase,0.8273998518397992,0.9564230927294516,1.262409069243727,0.43500921740392784,245,0,0.130146,0.019106
E1,12,svr,thap,r2,-0.0939018281250709,0.0350388526854633,0.1764256475106443,0.2703274756357152,245,0,0.130146,0.019106
E1,12,svr,vua,mae,0.2226884411950961,0.4157198781663337,8.932373736762166,8.70968529556707,245,0,0.497391,0.085579
E1,12,svr,vua,rmse,0.5225781334009828,1.125244376506488,15.077979006847777,14.555400873446795,245,0,0.497391,0.085579
E1,12,svr,vua,smape,9.464144568307702,14.613099452073822,33.45832595010074,23.99418138179304,245,0,0.497391,0.085579
E1,12,svr,vua,mase,0.882538753823267,1.2474796496661025,2.4461740720521963,1.5636353182289293,245,0,0.497391,0.085579
E1,12,svr,vua,r2,-0.1197800627936027,-0.0384786919965005,0.31022543934026614,0.43000550213386884,243,2,0.497391,0.085579
E1,12,svr,cao,mae,1.643843512387478,6.558542659747865,16.527461576182798,14.88361806379532,245,0,1.266228,0.694067
E1,12,svr,cao,rmse,4.524116369061126,19.490496618974888,31.56499330578936,27.040876936728235,245,0,1.266228,0.694067
E1,12,svr,cao,smape,25.124778964172208,42.45166183459483,58.50036136508378,33.375582400911576,245,0,1.266228,0.694067
E1,12,svr,cao,mase,1.6237164623484024,2.6193877285433382,3.912995567314794,2.2892791049663916,245,0,1.266228,0.694067
E1,12,svr,cao,r2,-0.1910514506092416,-0.00776521403579715,0.4562663796110574,0.6473178302202991,242,3,1.266228,0.694067
E2,1,naive,thap,mae,0.073121387283237,0.1277456647398844,0.2210019267822736,0.1478805394990366,101,0,0.117021,0.018462
E2,1,naive,thap,rmse,0.1503645084072959,0.2527790024047043,0.5215491227831902,0.37118461437589434,101,0,0.117021,0.018462
E2,1,naive,thap,smape,3.7264129127218353,4.964506288204975,7.703350659389025,3.9769377466671894,101,0,0.117021,0.018462
E2,1,naive,thap,mase,0.8158460810556044,0.9136054039612596,1.0443506401558071,0.22850455910020273,101,0,0.117021,0.018462
E2,1,naive,thap,r2,-0.9053019027079694,-0.5680363155035864,-0.0547445501772438,0.8505573525307256,101,0,0.117021,0.018462
E2,1,naive,vua,mae,0.2302780071566198,0.47969309110927605,0.9838150289017342,0.7535370217451144,100,0,0.5369165,0.0998655
E2,1,naive,vua,rmse,0.6157474018124363,1.4924082986271547,2.7519673598076295,2.136219957995193,100,0,0.5369165,0.0998655
E2,1,naive,vua,smape,8.14352413891039,14.860847029911021,21.36576357453028,13.22223943561989,100,0,0.5369165,0.0998655
E2,1,naive,vua,mase,0.8720449264448654,1.093778444388171,1.7165480577593846,0.8445031313145192,100,0,0.5369165,0.0998655
E2,1,naive,vua,r2,-0.8478762464521633,-0.22377348667039434,0.2663004430067529,1.1141766894589162,100,0,0.5369165,0.0998655
