nguon,dich,mode,lich,h,model,series_id,n_dong,mae,rmse,smape,mase,r2
E1a,E1a,N0,co,1,lr,E1_142,346,2.038016594655758,5.168443921211627,7.751547776736158,2.0920540584910694,0.88162051826133
E1a,E1a,N0,co,1,lr,E1_145,346,0.945034707287806,1.7172957959783712,11.17925857542725,2.547182388222613,0.7796950709491867
E1a,E1a,N0,co,1,lr,E1_146,346,0.3132184145588814,0.6615548870166256,10.863794421144654,2.25112427407833,-0.6716153391549284
E1a,E1a,N0,co,1,lr,E1_148,346,0.1104759071837228,0.1465146211720259,9.040660148651408,2.0624160776583857,-1.4881239639071309
E1a,E1a,N0,co,1,lr,E1_150,346,1.8500841333767883,6.663241527170399,125.38490882392036,5.30587266592097,0.3616441386774141
E1a,E1a,N0,co,1,lr,E1_156,346,2.0142529142373693,6.478313632003552,20.43883618502516,2.803056284597793,0.521123916706614
E1a,E1a,N0,co,1,lr,E1_157,346,0.1451729027854316,0.343847426894561,5.0495437592756165,0.5970921319557396,-0.996740610611134
E1a,E1a,N0,co,1,lr,E1_164,346,0.1045343112669511,0.1292498909133441,6.595086729054767,3.520657326502959,-8.623017952741943
E1a,E1a,N0,co,1,lr,E1_165,346,0.1246926777406257,0.1484584968843356,6.605367929921126,3.142021436498665,0.1913964763312938
E1a,E1a,N0,co,1,lr,E1_167,346,0.1345984682403634,0.2268755405170015,5.925315565928417,1.6129243803181468,0.3249936067947832
E1a,E1a,N0,co,1,lr,E1_176,346,0.3390419457023067,0.4618715258053368,25.957761493156045,1.6960118386891525,-1.62027562983109
E1a,E1a,N0,co,1,lr,E1_177,346,0.2065338355223812,0.2611172697115334,17.502353979017908,2.022474872512933,-1.4142109850627669
E1a,E1a,N0,co,1,lr,E1_186,346,5.460082504962941,11.1255464883537,33.494924518522566,2.3221214843055256,0.9371186255522403
