env,mode,series_id,mu,sd,n_dong_train
E2,N0,E2_2013-8_99,,,1606
E2,N1,E2_2013-8_99,1.6463677874636777,0.4179933652151924,1606
E2,N2,E2_2013-8_99,,,1606
E3,N0,E3_m_1073,,,1344
E3,N1,E3_m_1073,44.55515912390332,9.804225187144386,1344
E3,N2,E3_m_1073,,,1344
E3,N0,E3_m_1081,,,1407
E3,N1,E3_m_1081,50.148697387728625,9.275095435515938,1407
E3,N2,E3_m_1081,,,1407
E3,N0,E3_m_111,,,1462
E3,N1,E3_m_111,41.33637750534185,10.547147548866652,1462
E3,N2,E3_m_111,,,1462
E3,N0,E3_m_1110,,,1439
E3,N1,E3_m_1110,47.111795119074245,9.885802946770104,1439
E3,N2,E3_m_1110,,,1439
E3,N0,E3_m_1116,,,1454
E3,N1,E3_m_1116,40.107450649570254,11.0141045510664,1454
E3,N2,E3_m_1116,,,1454
E3,N0,E3_m_1117,,,1459
E3,N1,E3_m_1117,37.64326706394284,11.485295942722399,1459
E3,N2,E3_m_1117,,,1459
E3,N0,E3_m_1119,,,1381
E3,N1,E3_m_1119,42.460919105450195,11.156489527703833,1381
E3,N2,E3_m_1119,,,1381
E3,N0,E3_m_1123,,,1429
E3,N1,E3_m_1123,15.484875279662173,13.552667589871925,1429
E3,N2,E3_m_1123,,,1429
E3,N0,E3_m_1127,,,1453
E3,N1,E3_m_1127,43.793345176358244,10.967971451014071,1453
E3,N2,E3_m_1127,,,1453
E3,N0,E3_m_1130,,,1354
E3,N1,E3_m_1130,41.46984283980664,11.119206593136845,1354
E3,N2,E3_m_1130,,,1354
E3,N0,E3_m_1133,,,1417
E3,N1,E3_m_1133,46.79987202960489,9.96350473791645,1417
E3,N2,E3_m_1133,,,1417
E3,N0,E3_m_1143,,,1371
E3,N1,E3_m_1143,35.952937562377166,12.34508658993962,1371
E3,N2,E3_m_1143,,,1371
E3,N0,E3_m_1148,,,1366
E3,N1,E3_m_1148,37.01701049932938,11.250032914873568,1366
E3,N2,E3_m_1148,,,1366
E3,N0,E3_m_115,,,1414
E3,N1,E3_m_115,30.892266381467707,11.287823377257276,1414
E3,N2,E3_m_115,,,1414
E3,N0,E3_m_1150,,,1408
E3,N1,E3_m_1150,33.79700041845417,11.724041230567439,1408
E3,N2,E3_m_1150,,,1408
E3,N0,E3_m_1151,,,1464
E3,N1,E3_m_1151,50.47336059454861,9.474042886268784,1464
E3,N2,E3_m_1151,,,1464
E3,N0,E3_m_1154,,,1393
E3,N1,E3_m_1154,33.869078457718864,11.59746845742001,1393
E3,N2,E3_m_1154,,,1393
E3,N0,E3_m_1155,,,1428
E3,N1,E3_m_1155,36.89148204059309,10.639156182823715,1428
E3,N2,E3_m_1155,,,1428
E3,N0,E3_m_116,,,1442
E3,N1,E3_m_116,40.71013437910694,11.780812349519762,1442
E3,N2,E3_m_116,,,1442
E3,N0,E3_m_1163,,,1321
E3,N1,E3_m_1163,41.411342869895876,11.277709858844915,1321
E3,N2,E3_m_1163,,,1321
E3,N0,E3_m_1170,,,1449
E3,N1,E3_m_1170,40.34158734885547,10.945371093727319,1449
E3,N2,E3_m_1170,,,1449
E3,N0,E3_m_1182,,,1464
E3,N1,E3_m_1182,33.346978783771156,12.29812723039452,1464
E3,N2,E3_m_1182,,,1464
E3,N0,E3_m_1184,,,1342
E3,N1,E3_m_1184,28.12140016157939,10.992304968212462,1342
E3,N2,E3_m_1184,,,1342
E3,N0,E3_m_1187,,,1424
E3,N1,E3_m_1187,43.03859761789881,10.729431917237083,1424
E3,N2,E3_m_1187,,,1424
E3,N0,E3_m_1188,,,1340
E3,N1,E3_m_1188,40.964481214953686,10.587057909147244,1340
E3,N2,E3_m_1188,,,1340
E3,N0,E3_m_1198,,,1368
E3,N1,E3_m_1198,45.146685629827296,10.585554787978072,1368
E3,N2,E3_m_1198,,,1368
E3,N0,E3_m_1225,,,1426
E3,N1,E3_m_1225,29.79971929981332,11.436122812325141,1426
E3,N2,E3_m_1225,,,1426
E3,N0,E3_m_1226,,,1389
E3,N1,E3_m_1226,36.354846255690546,11.566454401294957,1389
E3,N2,E3_m_1226,,,1389
E3,N0,E3_m_1243,,,1384
E3,N1,E3_m_1243,49.572273932962574,11.90862793124633,1384
E3,N2,E3_m_1243,,,1384
E3,N0,E3_m_1247,,,1432
E3,N1,E3_m_1247,44.819747116523004,10.146595240895623,1432
E3,N2,E3_m_1247,,,1432
E3,N0,E3_m_125,,,1413
E3,N1,E3_m_125,43.019566077739135,9.751574416814847,1413
E3,N2,E3_m_125,,,1413
E3,N0,E3_m_1251,,,1451
E3,N1,E3_m_1251,40.6228145238031,10.814643205661248,1451
E3,N2,E3_m_1251,,,1451
E3,N0,E3_m_1253,,,1380
E3,N1,E3_m_1253,48.2486229603405,10.599858528340636,1380
E3,N2,E3_m_1253,,,1380
E3,N0,E3_m_126,,,1402
E3,N1,E3_m_126,46.21729909266759,10.575560976101862,1402
E3,N2,E3_m_126,,,1402
E3,N0,E3_m_1274,,,1375
E3,N1,E3_m_1274,49.553578247378674,8.281067153247083,1375
E3,N2,E3_m_1274,,,1375
E3,N0,E3_m_128,,,1383
E3,N1,E3_m_128,0.00041139950632059245,0.003901179646464055,1383
E3,N2,E3_m_128,,,1383
E3,N0,E3_m_1282,,,1402
E3,N1,E3_m_1282,44.719271821409876,10.368121803243355,1402
E3,N2,E3_m_1282,,,1402
E3,N0,E3_m_1283,,,1437
E3,N1,E3_m_1283,49.8529906503094,8.719223143358546,1437
E3,N2,E3_m_1283,,,1437
E3,N0,E3_m_1291,,,1441
E3,N1,E3_m_1291,30.609877336292207,11.249257166914596,1441
E3,N2,E3_m_1291,,,1441
E3,N0,E3_m_1298,,,1422
E3,N1,E3_m_1298,34.7733431320269,11.19913265698307,1422
E3,N2,E3_m_1298,,,1422
E3,N0,E3_m_1299,,,1430
E3,N1,E3_m_1299,4.620075215893584,0.707586033640326,1430
E3,N2,E3_m_1299,,,1430
E3,N0,E3_m_130,,,1439
E3,N1,E3_m_130,37.143594115070215,12.443580445012902,1439
E3,N2,E3_m_130,,,1439
E3,N0,E3_m_1301,,,1431
E3,N1,E3_m_1301,36.96179806990353,11.023954005284596,1431
E3,N2,E3_m_1301,,,1431
E3,N0,E3_m_1303,,,1405
E3,N1,E3_m_1303,32.36096173388314,11.911654569752924,1405
E3,N2,E3_m_1303,,,1405
E3,N0,E3_m_1308,,,1403
E3,N1,E3_m_1308,48.29319390476676,9.780706856101862,1403
E3,N2,E3_m_1308,,,1403
E3,N0,E3_m_1313,,,1416
E3,N1,E3_m_1313,35.348031791054474,12.087105114893166,1416
E3,N2,E3_m_1313,,,1416
E3,N0,E3_m_1317,,,1450
E3,N1,E3_m_1317,42.114314739855914,11.052009121325655,1450
E3,N2,E3_m_1317,,,1450
E3,N0,E3_m_1325,,,1451
E3,N1,E3_m_1325,44.88693968413249,10.359482819081826,1451
E3,N2,E3_m_1325,,,1451
E3,N0,E3_m_1330,,,1457
E3,N1,E3_m_1330,42.97786636672307,11.262475601904127,1457
E3,N2,E3_m_1330,,,1457
E3,N0,E3_m_1331,,,1377
E3,N1,E3_m_1331,48.38346447164139,8.299694636929456,1377
E3,N2,E3_m_1331,,,1377
E3,N0,E3_m_1332,,,1441
E3,N1,E3_m_1332,43.68187084372873,10.28469792079639,1441
E3,N2,E3_m_1332,,,1441
E3,N0,E3_m_1335,,,1366
E3,N1,E3_m_1335,37.30787557327241,11.698752301924307,1366
E3,N2,E3_m_1335,,,1366
E3,N0,E3_m_134,,,1450
E3,N1,E3_m_134,40.674469353359385,11.85632315281379,1450
E3,N2,E3_m_134,,,1450
E3,N0,E3_m_1340,,,1373
E3,N1,E3_m_1340,32.91234715093343,11.262679811595184,1373
E3,N2,E3_m_1340,,,1373
E3,N0,E3_m_1343,,,1444
E3,N1,E3_m_1343,38.13832183968269,11.428557097723179,1444
E3,N2,E3_m_1343,,,1444
E3,N0,E3_m_1345,,,1380
E3,N1,E3_m_1345,43.90145777385446,11.935090635605253,1380
E3,N2,E3_m_1345,,,1380
E3,N0,E3_m_1353,,,1471
E3,N1,E3_m_1353,35.11831509429784,11.408387279391505,1471
E3,N2,E3_m_1353,,,1471
E3,N0,E3_m_1354,,,1391
E3,N1,E3_m_1354,36.52793775803445,12.580896832865278,1391
E3,N2,E3_m_1354,,,1391
E3,N0,E3_m_1359,,,1379
E3,N1,E3_m_1359,4.48527733606479,0.6685000228912271,1379
E3,N2,E3_m_1359,,,1379
E3,N0,E3_m_1361,,,1454
E3,N1,E3_m_1361,41.12782628164852,10.45753090946912,1454
E3,N2,E3_m_1361,,,1454
E3,N0,E3_m_1362,,,1411
E3,N1,E3_m_1362,31.788325504966764,11.560602270871275,1411
E3,N2,E3_m_1362,,,1411
E3,N0,E3_m_1364,,,1421
E3,N1,E3_m_1364,39.374972883282005,12.367159894259665,1421
E3,N2,E3_m_1364,,,1421
E3,N0,E3_m_1371,,,1424
E3,N1,E3_m_1371,40.97826764169931,11.304309600001515,1424
E3,N2,E3_m_1371,,,1424
E3,N0,E3_m_1375,,,1472
E3,N1,E3_m_1375,41.40658300113621,10.640685686638939,1472
E3,N2,E3_m_1375,,,1472
E3,N0,E3_m_1385,,,1344
E3,N1,E3_m_1385,40.04571633989039,10.6283716852853,1344
E3,N2,E3_m_1385,,,1344
E3,N0,E3_m_1387,,,1395
E3,N1,E3_m_1387,34.43948041018778,11.780291182899363,1395
E3,N2,E3_m_1387,,,1395
E3,N0,E3_m_1399,,,1425
E3,N1,E3_m_1399,41.14251581781629,10.512322913411932,1425
E3,N2,E3_m_1399,,,1425
E3,N0,E3_m_1406,,,1359
E3,N1,E3_m_1406,2.9298968811430646,0.1327808061025591,1359
E3,N2,E3_m_1406,,,1359
E3,N0,E3_m_1407,,,1449
E3,N1,E3_m_1407,42.208318245480136,10.867344888468823,1449
E3,N2,E3_m_1407,,,1449
E3,N0,E3_m_1409,,,1428
E3,N1,E3_m_1409,39.091620086279626,10.789774139610463,1428
E3,N2,E3_m_1409,,,1428
E3,N0,E3_m_1411,,,1403
E3,N1,E3_m_1411,46.03678281989158,11.642641807042581,1403
E3,N2,E3_m_1411,,,1403
E3,N0,E3_m_1439,,,1411
E3,N1,E3_m_1439,40.253764133511964,11.460624210134686,1411
E3,N2,E3_m_1439,,,1411
E3,N0,E3_m_1442,,,1395
E3,N1,E3_m_1442,37.333579535398094,11.009893885248179,1395
E3,N2,E3_m_1442,,,1395
E3,N0,E3_m_1451,,,1403
E3,N1,E3_m_1451,43.62721503298545,10.962432856169274,1403
E3,N2,E3_m_1451,,,1403
E3,N0,E3_m_146,,,1367
E3,N1,E3_m_146,44.14237699808613,11.04379015551284,1367
E3,N2,E3_m_146,,,1367
E3,N0,E3_m_1463,,,1368
E3,N1,E3_m_1463,0.0003907037709215568,0.0038124584113189432,1368
E3,N2,E3_m_1463,,,1368
E3,N0,E3_m_1469,,,1435
E3,N1,E3_m_1469,42.03040616213601,10.117336417651533,1435
E3,N2,E3_m_1469,,,1435
E3,N0,E3_m_1492,,,1342
E3,N1,E3_m_1492,34.21644205301341,11.940123369469118,1342
E3,N2,E3_m_1492,,,1342
E3,N0,E3_m_1510,,,1419
E3,N1,E3_m_1510,32.54189955421965,11.39039390094742,1419
E3,N2,E3_m_1510,,,1419
E3,N0,E3_m_1524,,,1429
E3,N1,E3_m_1524,38.72673350643038,11.375898220747201,1429
E3,N2,E3_m_1524,,,1429
E3,N0,E3_m_1528,,,1313
E3,N1,E3_m_1528,41.72545837354068,10.853897242360134,1313
E3,N2,E3_m_1528,,,1313
E3,N0,E3_m_1543,,,1449
E3,N1,E3_m_1543,35.401692458818,11.830803229602655,1449
E3,N2,E3_m_1543,,,1449
E3,N0,E3_m_1544,,,1337
E3,N1,E3_m_1544,46.90682615351259,9.947411669204802,1337
E3,N2,E3_m_1544,,,1337
E3,N0,E3_m_1547,,,1380
E3,N1,E3_m_1547,45.75531755575522,10.373237883529514,1380
E3,N2,E3_m_1547,,,1380
E3,N0,E3_m_1562,,,1459
E3,N1,E3_m_1562,31.689183084728914,11.458822778715854,1459
E3,N2,E3_m_1562,,,1459
E3,N0,E3_m_1566,,,1466
E3,N1,E3_m_1566,43.8263238620438,10.844782573658854,1466
E3,N2,E3_m_1566,,,1466
E3,N0,E3_m_160,,,1353
E3,N1,E3_m_160,40.34212182469885,10.959795543662974,1353
E3,N2,E3_m_160,,,1353
E3,N0,E3_m_1603,,,1425
E3,N1,E3_m_1603,48.25398197741658,10.220490384838245,1425
E3,N2,E3_m_1603,,,1425
E3,N0,E3_m_1605,,,1461
E3,N1,E3_m_1605,35.8455945310075,11.26914882502181,1461
E3,N2,E3_m_1605,,,1461
E3,N0,E3_m_1610,,,1430
E3,N1,E3_m_1610,31.86512867232891,11.519743363856238,1430
E3,N2,E3_m_1610,,,1430
E3,N0,E3_m_1637,,,1354
E3,N1,E3_m_1637,43.09095506374911,10.079242563867329,1354
E3,N2,E3_m_1637,,,1354
E3,N0,E3_m_1644,,,1408
E3,N1,E3_m_1644,43.58382407512348,11.048360571847335,1408
E3,N2,E3_m_1644,,,1408
E3,N0,E3_m_1662,,,1405
E3,N1,E3_m_1662,30.201376297752354,11.236112954125405,1405
E3,N2,E3_m_1662,,,1405
E3,N0,E3_m_1668,,,1366
E3,N1,E3_m_1668,0.01231286652665458,0.19151385956594424,1366
E3,N2,E3_m_1668,,,1366
E3,N0,E3_m_1673,,,1453
E3,N1,E3_m_1673,45.849342305900166,10.137249557153801,1453
E3,N2,E3_m_1673,,,1453
E3,N0,E3_m_1682,,,1434
E3,N1,E3_m_1682,33.63112843541978,11.737048634758464,1434
E3,N2,E3_m_1682,,,1434
E3,N0,E3_m_1689,,,1446
E3,N1,E3_m_1689,40.23975385433648,12.339547847483455,1446
E3,N2,E3_m_1689,,,1446
E3,N0,E3_m_1692,,,1429
E3,N1,E3_m_1692,37.78630578902149,12.382356518158225,1429
E3,N2,E3_m_1692,,,1429
E3,N0,E3_m_1702,,,1353
E3,N1,E3_m_1702,48.4854960733599,9.216084166690795,1353
E3,N2,E3_m_1702,,,1353
E3,N0,E3_m_1707,,,1359
E3,N1,E3_m_1707,42.304947605569964,10.616826981536352,1359
E3,N2,E3_m_1707,,,1359
E3,N0,E3_m_1723,,,1375
E3,N1,E3_m_1723,38.32709949585702,11.78972134367045,1375
E3,N2,E3_m_1723,,,1375
E3,N0,E3_m_1741,,,1418
E3,N1,E3_m_1741,33.9036965784932,11.437283137459216,1418
E3,N2,E3_m_1741,,,1418
E3,N0,E3_m_1764,,,1409
E3,N1,E3_m_1764,34.98675334542416,11.411621166830384,1409
E3,N2,E3_m_1764,,,1409
E3,N0,E3_m_1765,,,1380
E3,N1,E3_m_1765,40.03204662617025,11.477979695978947,1380
E3,N2,E3_m_1765,,,1380
E3,N0,E3_m_1773,,,1477
E3,N1,E3_m_1773,41.66556574232979,11.01176525583286,1477
E3,N2,E3_m_1773,,,1477
E3,N0,E3_m_1789,,,1434
E3,N1,E3_m_1789,44.32197156648501,10.333119250648634,1434
E3,N2,E3_m_1789,,,1434
E3,N0,E3_m_1797,,,1388
E3,N1,E3_m_1797,44.367167281172264,10.108980596599041,1388
E3,N2,E3_m_1797,,,1388
E3,N0,E3_m_1798,,,1384
E3,N1,E3_m_1798,3.878270508618813,0.5347726826670886,1384
E3,N2,E3_m_1798,,,1384
E3,N0,E3_m_1801,,,1406
E3,N1,E3_m_1801,41.10190824678691,10.354911951017819,1406
E3,N2,E3_m_1801,,,1406
E3,N0,E3_m_1811,,,1344
E3,N1,E3_m_1811,41.932052382528994,11.164894808009738,1344
E3,N2,E3_m_1811,,,1344
E3,N0,E3_m_1813,,,1445
E3,N1,E3_m_1813,48.83930047430663,10.758884707611099,1445
E3,N2,E3_m_1813,,,1445
E3,N0,E3_m_182,,,1324
E3,N1,E3_m_182,32.35555231594106,11.253988404771203,1324
E3,N2,E3_m_182,,,1324
E3,N0,E3_m_1836,,,1455
E3,N1,E3_m_1836,40.44715784824126,11.44636068042037,1455
E3,N2,E3_m_1836,,,1455
E3,N0,E3_m_1844,,,1313
E3,N1,E3_m_1844,45.22588105396046,10.152063981751628,1313
E3,N2,E3_m_1844,,,1313
E3,N0,E3_m_1856,,,1375
E3,N1,E3_m_1856,47.45669250293758,10.756641254032223,1375
E3,N2,E3_m_1856,,,1375
E3,N0,E3_m_1858,,,1398
E3,N1,E3_m_1858,36.60884426045154,11.83102912892165,1398
E3,N2,E3_m_1858,,,1398
E3,N0,E3_m_1862,,,1341
E3,N1,E3_m_1862,48.381747200045275,9.777034881423283,1341
E3,N2,E3_m_1862,,,1341
E3,N0,E3_m_1865,,,1435
E3,N1,E3_m_1865,44.81485818091522,10.270852804004129,1435
E3,N2,E3_m_1865,,,1435
E3,N0,E3_m_1873,,,1452
E3,N1,E3_m_1873,40.171452747814506,11.689190565823326,1452
E3,N2,E3_m_1873,,,1452
E3,N0,E3_m_1884,,,1391
E3,N1,E3_m_1884,43.74340501790824,11.066129713636535,1391
E3,N2,E3_m_1884,,,1391
E3,N0,E3_m_1885,,,1412
E3,N1,E3_m_1885,34.21467188824423,11.584785630710423,1412
E3,N2,E3_m_1885,,,1412
E3,N0,E3_m_19,,,1349
E3,N1,E3_m_19,41.06488457679862,10.68824329612371,1349
E3,N2,E3_m_19,,,1349
E3,N0,E3_m_1905,,,1388
E3,N1,E3_m_1905,33.48432375549311,10.988231754845916,1388
E3,N2,E3_m_1905,,,1388
E3,N0,E3_m_1907,,,1440
E3,N1,E3_m_1907,40.099770954786344,11.37909998496436,1440
E3,N2,E3_m_1907,,,1440
E3,N0,E3_m_1910,,,1433
E3,N1,E3_m_1910,46.71642454080218,9.799298875051157,1433
E3,N2,E3_m_1910,,,1433
E3,N0,E3_m_1916,,,1373
E3,N1,E3_m_1916,29.0486500504148,11.87149363474396,1373
E3,N2,E3_m_1916,,,1373
E3,N0,E3_m_1917,,,1393
E3,N1,E3_m_1917,39.93088893597596,10.916798318329999,1393
E3,N2,E3_m_1917,,,1393
E3,N0,E3_m_1923,,,1384
E3,N1,E3_m_1923,42.07463486564936,10.360146829344012,1384
E3,N2,E3_m_1923,,,1384
E3,N0,E3_m_193,,,1375
E3,N1,E3_m_193,4.409274725609639,0.750507673211892,1375
E3,N2,E3_m_193,,,1375
E3,N0,E3_m_1932,,,1409
E3,N1,E3_m_1932,39.92613654156151,11.196831533237852,1409
E3,N2,E3_m_1932,,,1409
E3,N0,E3_m_1944,,,1456
E3,N1,E3_m_1944,37.92583853630067,11.277953664475504,1456
E3,N2,E3_m_1944,,,1456
E3,N0,E3_m_195,,,1457
E3,N1,E3_m_195,35.675088918109665,11.673454559899447,1457
E3,N2,E3_m_195,,,1457
E3,N0,E3_m_1954,,,1389
E3,N1,E3_m_1954,46.7165775702564,9.78091221755078,1389
E3,N2,E3_m_1954,,,1389
E3,N0,E3_m_1955,,,1450
E3,N1,E3_m_1955,38.39886639817836,11.324370643105917,1450
E3,N2,E3_m_1955,,,1450
E3,N0,E3_m_1961,,,1417
E3,N1,E3_m_1961,36.05711806732406,12.339476107399957,1417
E3,N2,E3_m_1961,,,1417
E3,N0,E3_m_1962,,,1396
E3,N1,E3_m_1962,39.60329924324516,10.933053999372156,1396
E3,N2,E3_m_1962,,,1396
E3,N0,E3_m_1963,,,1399
E3,N1,E3_m_1963,44.304292462912876,9.460504126936316,1399
E3,N2,E3_m_1963,,,1399
E3,N0,E3_m_1967,,,1362
E3,N1,E3_m_1967,32.2264856654087,11.778355525085072,1362
E3,N2,E3_m_1967,,,1362
E3,N0,E3_m_1968,,,1441
E3,N1,E3_m_1968,34.933298877840635,11.779122193934894,1441
E3,N2,E3_m_1968,,,1441
E3,N0,E3_m_1969,,,1358
E3,N1,E3_m_1969,32.45596922963645,12.356928027125027,1358
E3,N2,E3_m_1969,,,1358
E3,N0,E3_m_1970,,,1371
E3,N1,E3_m_1970,42.47161933305061,10.007230900242558,1371
E3,N2,E3_m_1970,,,1371
E3,N0,E3_m_1971,,,1363
E3,N1,E3_m_1971,5.9956375293695645,0.12564385822609553,1363
E3,N2,E3_m_1971,,,1363
E3,N0,E3_m_1972,,,1425
E3,N1,E3_m_1972,44.776302670126526,10.93770948215161,1425
E3,N2,E3_m_1972,,,1425
E3,N0,E3_m_1973,,,1338
E3,N1,E3_m_1973,40.66480372511709,11.939343445616457,1338
E3,N2,E3_m_1973,,,1338
E3,N0,E3_m_1974,,,1400
E3,N1,E3_m_1974,30.71349350147653,11.511310538206217,1400
E3,N2,E3_m_1974,,,1400
E3,N0,E3_m_1977,,,1391
E3,N1,E3_m_1977,39.16404545520771,11.723617078243937,1391
E3,N2,E3_m_1977,,,1391
E3,N0,E3_m_1978,,,1441
E3,N1,E3_m_1978,44.047178241338564,10.312441252926615,1441
E3,N2,E3_m_1978,,,1441
E3,N0,E3_m_1979,,,1411
E3,N1,E3_m_1979,37.70929811090993,10.984884358549172,1411
E3,N2,E3_m_1979,,,1411
E3,N0,E3_m_199,,,1366
E3,N1,E3_m_199,39.71482431928697,13.694320857343522,1366
E3,N2,E3_m_199,,,1366
E3,N0,E3_m_1998,,,1480
E3,N1,E3_m_1998,0.0003015299782541162,0.003210728348346335,1480
E3,N2,E3_m_1998,,,1480
E3,N0,E3_m_2003,,,1381
E3,N1,E3_m_2003,40.22070481842705,11.58445274814428,1381
E3,N2,E3_m_2003,,,1381
E3,N0,E3_m_2007,,,1366
E3,N1,E3_m_2007,51.87602063745594,9.876900556663271,1366
E3,N2,E3_m_2007,,,1366
E3,N0,E3_m_2016,,,1388
E3,N1,E3_m_2016,31.956360622999306,11.168025610031385,1388
E3,N2,E3_m_2016,,,1388
E3,N0,E3_m_2022,,,1489
E3,N1,E3_m_2022,35.526190096948845,12.114630610221454,1489
E3,N2,E3_m_2022,,,1489
E3,N0,E3_m_2029,,,1315
E3,N1,E3_m_2029,44.283200480924286,10.89122892596927,1315
E3,N2,E3_m_2029,,,1315
E3,N0,E3_m_2032,,,1454
E3,N1,E3_m_2032,32.46066984170697,10.901843271837095,1454
E3,N2,E3_m_2032,,,1454
E3,N0,E3_m_204,,,1324
E3,N1,E3_m_204,35.95974473918025,12.065433377838854,1324
E3,N2,E3_m_204,,,1324
E3,N0,E3_m_2050,,,1374
E3,N1,E3_m_2050,32.40639505124889,12.479470845037334,1374
E3,N2,E3_m_2050,,,1374
E3,N0,E3_m_2054,,,1420
E3,N1,E3_m_2054,38.40807798579734,10.69836281852157,1420
E3,N2,E3_m_2054,,,1420
E3,N0,E3_m_206,,,1444
E3,N1,E3_m_206,34.452842183376696,11.23318449929582,1444
E3,N2,E3_m_206,,,1444
E3,N0,E3_m_2067,,,1408
E3,N1,E3_m_2067,41.71179371919541,11.497198766055506,1408
E3,N2,E3_m_2067,,,1408
E3,N0,E3_m_2080,,,1400
E3,N1,E3_m_2080,41.9061356933425,10.540416971242474,1400
E3,N2,E3_m_2080,,,1400
E3,N0,E3_m_2086,,,1399
E3,N1,E3_m_2086,42.55768175354226,11.137967154661332,1399
E3,N2,E3_m_2086,,,1399
E3,N0,E3_m_209,,,1424
E3,N1,E3_m_209,39.64741649475406,10.138374257004521,1424
E3,N2,E3_m_209,,,1424
E3,N0,E3_m_2093,,,1407
E3,N1,E3_m_2093,48.307845307195606,9.168891525531997,1407
E3,N2,E3_m_2093,,,1407
E3,N0,E3_m_2105,,,1368
E3,N1,E3_m_2105,43.081890991445384,10.979863041259154,1368
E3,N2,E3_m_2105,,,1368
E3,N0,E3_m_2112,,,1457
E3,N1,E3_m_2112,4.7252791524777225,0.6420008500909014,1457
E3,N2,E3_m_2112,,,1457
E3,N0,E3_m_2125,,,1383
E3,N1,E3_m_2125,45.20899215792819,10.62444533003572,1383
E3,N2,E3_m_2125,,,1383
E3,N0,E3_m_2141,,,1392
E3,N1,E3_m_2141,30.757930039048226,10.810215924500291,1392
E3,N2,E3_m_2141,,,1392
E3,N0,E3_m_2142,,,1445
E3,N1,E3_m_2142,38.733653229278694,11.71868878754346,1445
E3,N2,E3_m_2142,,,1445
E3,N0,E3_m_215,,,1366
E3,N1,E3_m_215,36.50905548046094,11.838998520218984,1366
E3,N2,E3_m_215,,,1366
E3,N0,E3_m_2171,,,1408
E3,N1,E3_m_2171,39.99577388430457,11.997627543884644,1408
E3,N2,E3_m_2171,,,1408
E3,N0,E3_m_2172,,,1419
E3,N1,E3_m_2172,38.108136929916704,12.429594837571296,1419
E3,N2,E3_m_2172,,,1419
E3,N0,E3_m_22,,,1429
E3,N1,E3_m_22,42.94817750501479,10.786926275581049,1429
E3,N2,E3_m_22,,,1429
E3,N0,E3_m_2225,,,1384
E3,N1,E3_m_2225,42.72235104131969,10.800090940813302,1384
E3,N2,E3_m_2225,,,1384
E3,N0,E3_m_2239,,,1398
E3,N1,E3_m_2239,50.164214337026394,15.660882019319756,1398
E3,N2,E3_m_2239,,,1398
E3,N0,E3_m_225,,,1266
E3,N1,E3_m_225,0.9927331440316949,0.8122103221851033,1266
E3,N2,E3_m_225,,,1266
E3,N0,E3_m_2253,,,1387
E3,N1,E3_m_2253,36.65172734054426,12.292943349539799,1387
E3,N2,E3_m_2253,,,1387
E3,N0,E3_m_2282,,,1452
E3,N1,E3_m_2282,39.53792382971992,11.569810990822827,1452
E3,N2,E3_m_2282,,,1452
E3,N0,E3_m_2285,,,1418
E3,N1,E3_m_2285,32.77563353928328,11.430244407803002,1418
E3,N2,E3_m_2285,,,1418
E3,N0,E3_m_2301,,,1414
E3,N1,E3_m_2301,41.958907987769265,10.880018764902864,1414
E3,N2,E3_m_2301,,,1414
E3,N0,E3_m_2318,,,1441
E3,N1,E3_m_2318,33.298925791608546,11.77499780767235,1441
E3,N2,E3_m_2318,,,1441
E3,N0,E3_m_2319,,,1406
E3,N1,E3_m_2319,46.366486729295225,10.547620855786397,1406
E3,N2,E3_m_2319,,,1406
E3,N0,E3_m_2324,,,1402
E3,N1,E3_m_2324,15.128203446469366,4.960720984673426,1402
E3,N2,E3_m_2324,,,1402
E3,N0,E3_m_2330,,,1459
E3,N1,E3_m_2330,41.4686231576983,10.888022253666488,1459
E3,N2,E3_m_2330,,,1459
E3,N0,E3_m_2346,,,1374
E3,N1,E3_m_2346,41.389849167884854,10.491530527842695,1374
E3,N2,E3_m_2346,,,1374
E3,N0,E3_m_2352,,,1357
E3,N1,E3_m_2352,37.24816883633066,11.054290874331206,1357
E3,N2,E3_m_2352,,,1357
E3,N0,E3_m_2360,,,1402
E3,N1,E3_m_2360,48.413238387589594,10.61519318387039,1402
E3,N2,E3_m_2360,,,1402
E3,N0,E3_m_2362,,,1424
E3,N1,E3_m_2362,39.02593798708163,11.006496505441369,1424
E3,N2,E3_m_2362,,,1424
E3,N0,E3_m_2380,,,1429
E3,N1,E3_m_2380,43.101238343875195,10.769455341613593,1429
E3,N2,E3_m_2380,,,1429
E3,N0,E3_m_2426,,,1417
E3,N1,E3_m_2426,38.78449018988573,12.002971937808965,1417
E3,N2,E3_m_2426,,,1417
E3,N0,E3_m_2439,,,1418
E3,N1,E3_m_2439,32.39693294732221,11.499364258065087,1418
E3,N2,E3_m_2439,,,1418
E3,N0,E3_m_2443,,,1324
E3,N1,E3_m_2443,40.49965436473269,11.289456223632145,1324
E3,N2,E3_m_2443,,,1324
E3,N0,E3_m_2444,,,1415
E3,N1,E3_m_2444,40.25581297089139,12.641495354282272,1415
E3,N2,E3_m_2444,,,1415
E3,N0,E3_m_2446,,,1441
E3,N1,E3_m_2446,40.550684446812944,11.049660608627061,1441
E3,N2,E3_m_2446,,,1441
E3,N0,E3_m_2457,,,1383
E3,N1,E3_m_2457,41.311414456706196,10.576527708582992,1383
E3,N2,E3_m_2457,,,1383
E3,N0,E3_m_2465,,,1399
